rotation_speed,axial_pressure,void_presence
13.33,13.0,0
20.0,23.59,0
23.33,13.0,0
33.33,13.0,0
26.67,13.0,0
21.67,23.59,0
18.67,13.0,0
15.0,13.0,0
33.33,8.0,0
18.34,26.5,0
4.33,13.0,0
20.0,7.86,0
26.68,13.0,0
15.0,13.0,0
5.0,13.0,0
11.67,26.5,0
26.67,13.0,0
18.67,13.0,0
23.35,13.0,0
23.35,7.86,0
20.0,7.86,0
10.83,13.0,0
26.67,13.0,0
33.33,13.0,0
6.67,13.0,0
10.0,13.0,0
18.33,13.0,0
22.5,23.59,0
25.0,13.0,0
18.34,7.86,0
21.68,26.5,0
26.68,13.0,0
23.33,23.59,0
15.0,13.0,0
18.34,26.5,0
15.0,26.5,0
15.0,26.5,0
33.33,13.0,0
8.33,8.0,0
11.67,26.5,0
22.5,23.59,0
33.33,13.0,0
10.0,13.0,0
13.33,13.0,1
13.33,13.0,1
13.33,13.0,1
16.67,13.0,1
16.67,13.0,1
16.67,13.0,1
20.0,13.0,1
20.0,13.0,1
20.0,13.0,1
20.0,7.86,1
16.68,7.86,1
18.34,7.86,1
5.0,8.0,1
11.67,13.0,1
11.67,13.0,1
11.67,13.0,1
11.67,13.0,1
11.67,13.0,1
15.0,13.0,1
15.0,13.0,1
2.5,13.0,1
3.33,13.0,1
4.17,13.0,1
8.34,26.5,1
8.34,26.5,1
8.34,26.5,1
4.33,13.0,1
4.33,13.0,1
3.5,13.0,1
6.67,13.0,1
6.67,13.0,1
16.68,13.0,1
16.68,13.0,1
13.34,7.86,1
15.01,7.86,1
16.68,7.86,1
8.34,13.0,1
13.33,13.0,1
18.33,23.59,1
15.0,23.59,1
7.5,13.0,1
16.67,8.0,1
16.67,8.0,1
